2022-04-08 12:54:02.425 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.130&type=15&subid=0，请求状态：200
2022-04-08 12:54:02.947 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.135&type=15&subid=0，请求状态：200
2022-04-08 12:54:03.239 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw318f7475/2021/camocc/correct%20images%20-%20non-CA%20packaging/82864_FCFND_OpenA_C.jpg?sw=600&sh=600&sm=fit&sfrm=jpg，请求状态：200
2022-04-08 12:54:03.250 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw37a25705/2020/57353_SCTRE_OpenA_R.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:03.375 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.97&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2F100%2525-cruelty-free-pins%2F84202.html，请求状态：410
2022-04-08 12:54:03.482 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.55&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Fnaughty-and-ice-lip-gloss-vault%2F70990.html，请求状态：410
2022-04-08 12:54:03.781 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.140&type=15&subid=0，请求状态：200
2022-04-08 12:54:04.039 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw33fa2822/2020/84201_OTHER_OpenA_R.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:04.128 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.146&type=15&subid=0，请求状态：200
2022-04-08 12:54:04.282 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwc951e0d2/91027_elf+_coco_glow_moisturizer_main.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:04.385 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.119&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Fcamo-cc-cream%2F84923.html，请求状态：200
2022-04-08 12:54:06.129 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.148&type=15&subid=0，请求状态：200
2022-04-08 12:54:06.259 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw1e633820/2022/022422_elfYouGaming_Bundle.jpg?sw=600&sh=600&sm=fit&sfrm=jpg，请求状态：200
2022-04-08 12:54:06.508 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.149&type=15&subid=0，请求状态：200
2022-04-08 12:54:07.063 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.130&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Fcamo-cc-cream%2F82864.html，请求状态：200
2022-04-08 12:54:07.300 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw96cb258a/2020/70932_HLGFT_InPack_R.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:07.429 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.155&type=15&subid=0，请求状态：200
2022-04-08 12:54:07.598 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.156&type=15&subid=0，请求状态：200
2022-04-08 12:54:07.606 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.135&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2F100-mg-cbd-facial-oil%2F57353.html，请求状态：200
2022-04-08 12:54:07.634 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwdcc8d4fa/2021/110121_ecomm_PDP_Holidayvirtualkit_mini%20skincare%20basics.jpg?sw=600&sh=600&sm=fit&sfrm=jpg，请求状态：200
2022-04-08 12:54:07.809 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw1750b89a/2021/camocc/84928_FCFND_OpenA_R.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:08.278 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.140&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2F100%2525-cruelty-free-pins%2F84201.html，请求状态：410
2022-04-08 12:54:08.968 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.146&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Felf%252B-glow-radiant-moisturizer-spf-15%2F91027.html，请求状态：200
2022-04-08 12:54:09.856 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.160&type=15&subid=0，请求状态：200
2022-04-08 12:54:10.012 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw458a87a3/2021/83973_LPGLS_Open_R.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:10.031 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.148&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Fe.l.f.-you-gaming-bundle%2F16668.html，请求状态：200
2022-04-08 12:54:10.609 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.163&type=15&subid=0，请求状态：200
2022-04-08 12:54:10.889 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.149&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Ftreat-yo-e.l.f.-skincare-set%2F70932.html，请求状态：410
2022-04-08 12:54:10.957 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwd98844f6/2021/82871_FCFND_OpenA_C.jpg?sw=600&sh=600&sm=fit&sfrm=jpg，请求状态：200
2022-04-08 12:54:11.612 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw4940be7b/2021/70994_InPack_R.jpg?sw=600&sh=600&sm=fit&sfrm=png，请求状态：200
2022-04-08 12:54:11.674 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw415422d4/83415_BlemishControlFacePrimerAA.jpg?sw=600&sh=600&sm=fit&sfrm=jpg，请求状态：200
2022-04-08 12:54:11.929 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.181&type=15&subid=0，请求状态：200
2022-04-08 12:54:12.180 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.182&type=15&subid=0，请求状态：200
2022-04-08 12:54:12.330 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.155&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Fthe-basics-mini-skincare-set%2F15144.html，请求状态：200
2022-04-08 12:54:13.233 | INFO     | __main__:cell_checker:124 - 请求链接：https://click.linksynergy.com/link?id=o0PH*nrGc0U&offerid=900493.156&type=15&murl=https%3A%2F%2Fwww.elfcosmetics.com%2Fcamo-cc-cream%2F84928.html，请求状态：200
2022-04-08 12:54:13.303 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.183&type=15&subid=0，请求状态：200
2022-04-08 12:54:13.832 | INFO     | __main__:cell_checker:124 - 请求链接：https://www.elfcosmetics.com/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw9863d838/2021/camocc/correct%20images%20-%20non-CA%20packaging/82869_FCFND_OpenA_C.jpg?sw=600&sh=600&sm=fit&sfrm=jpg，请求状态：200
2022-04-08 12:54:14.096 | INFO     | __main__:cell_checker:124 - 请求链接：https://ad.linksynergy.com/fs-bin/show?id=o0PH*nrGc0U&bids=900493.184&type=15&subid=0，请求状态：200
